invoice_id,vendor,amount,date,description
80NSSC24FB171,"REED & ASSOCIATES, CPAS, INC.",40566.79,2024-09-11,TASK ORDER #69 TO ACQUIRE INCURRED COST AUDIT SERVICES IN SUPPORT OF NASA'S HEADQUARTERS OFFICE OF PROCUREMENT.
80NSSC24FB172,"NEW TECH SOLUTIONS, INC.",36960.0,2024-08-27,"SAMSUNG VHR-R SERIES 55"" WALL MONITORS"
80NSSC24FB173,GOVERNMENT ACQUISITIONS INC,20404.22,2024-08-26,DELL SERVERS FOR GENETEC VIDEO ARCHIVERS
80NSSC24FB174,"MINBURN TECHNOLOGY GROUP, LLC",3355128.0,2024-08-30,THIS TASK ORDER IS FOR MICROSOFT POWER APPS PREMIUM AGENCY-WIDE ACCORDING TO QUOTE MTG-NASA-MIC-05035 DATED 08/09/2024.  THE TASK ORDER CONSISTS OF AN 8 MONTH BASE PERIOD AND THREE (3) 1-YEAR OPTION PERIODS.
80NSSC24FB175,GOVERNMENT ACQUISITIONS INC,189697.38,2024-08-26,DELL HARDWARE
80NSSC24FB176,"ABM FEDERAL SALES, INC.",26092.8,2024-08-26,DELL MONITORS AND HP WORKSTATIONS
80NSSC24FB177,"COUNTERTRADE PRODUCTS, INC.",133661.04,2024-08-27,COD DELL POWEREDGE MX760 SERVERS
80NSSC24FB178,"NEW TECH SOLUTIONS, INC.",21615.3,2024-08-27,TOBII PRO GLASSES
80NSSC24FB179,"NEW TECH SOLUTIONS, INC.",36816.15,2024-08-26,MOTOROLA SOLUTIONS APX N70 RADIOS & EQUIPMENT
80NSSC24FB180,"LYME COMPUTER SYSTEMS, INC.",166876.37,2024-08-28,DELL POWER PROTECT APPLIANCE AND SOFTWARE
80NSSC24FB181,GOVERNMENT ACQUISITIONS INC,135131.08,2024-08-27,DELL POWEREDGE R760 RACK SERVER & LEGRAND OPTICAL CABLE
80NSSC24FB182,"DLT SOLUTIONS, LLC",143100.0,2024-08-22,IMAGINIT TECHNOLOGIES CONSULTING SERVICES
80NSSC24FB183,"NEW TECH SOLUTIONS, INC.",42956.17,2024-08-27,GRAFANA RENEWAL
80NSSC24FB184,"REGIS & ASSOCIATES, PC",27974.31,2024-09-19,TO 70 TO ACQUIRE INCURRED COST AUDIT SERVICES IN SUPPORT OF NASA'S HEADQUARTERS OFFICE OF PROCUREMENT.
80NSSC24FB185,CARAHSOFT TECHNOLOGY CORP,46145.93,2024-08-29,KOFAX PRODUCT
80NSSC24FB186,"PANAMERICA COMPUTERS, INC.",17416.6,2024-09-05,OT  MAGNET AXIOM ESSENTIALS
80NSSC24FB188,TRANSOURCE SERVICES CORP.,32520.0,2024-08-28,(6) ONLOGIC AXIAL AC101 RACKMOUNT EDGE SERVERS
80NSSC24FB189,"LYME COMPUTER SYSTEMS, INC.",21757.1,2024-08-28,THIS TASK ORDER IS FOR THE PURCHASE OF SOLIDWORKS SOFTWARE PER QUOTE # 243041-LY DATED 07/23/2024. PERIOD OF PERFORMANCE IS 10/01/2024-09/30/2025.
80NSSC24FB190,DELL FEDERAL SYSTEMS L.P,62476.6,2024-08-28,DELL POWEREDGE MX760C SERVER (210-BEWU)
80NSSC24FB191,"COUNTERTRADE PRODUCTS, INC.",34070.78,2024-08-26,DELL POWEREDGE R660 SERVER
80NSSC24FB192,"NEW TECH SOLUTIONS, INC.",13233.1,2024-08-28,AUTHENTIC8 SOFTWARE AND SUPPORT RENEWAL
80NSSC24FB193,"COUNTERTRADE PRODUCTS, INC.",338409.32,2024-09-10,"THIS IS A STANDALONE DELIVERY ORDER FOR JSC'S OPENTEXT DOCUMENTUM SOFTWARE MAINTENANCE RENEWAL, AS PROVIDED BY CONTRACTOR QUOTATION # B-513010, DATED 08/19/2024.  THE PERIOD OF PERFORMANCE IS 10/01/2024 - 09/30/2025."
80NSSC24FB194,INTERNATIONAL BUSINESS MACHINES CORPORATION,148425.0,2024-08-28,HPSS ANNUAL STANDARD SUPPORT SERVICES
80NSSC24FB195,"NEW TECH SOLUTIONS, INC.",14184.9,2024-08-29,"HP ZBOOK POWER 16"" G11 A MOBILE WORKSTATION PC"
80NSSC24FB196,"WILDFLOWER INTERNATIONAL, LTD.",629912.36,2024-09-04,"THIS TASK ORDER IS FOR WIND RIVER SOFTWARE AND SERVICES PER QUOTE # 1246978001, DATED 08/28/2024. THE PERIOD OF PERFORMANCE IS 09/07/2024 - 09/06/2025."
80NSSC24FB197,"LYME COMPUTER SYSTEMS, INC.",12340.52,2024-08-29,(2) DELL PRECISION 3680 TOWER WORKSTATIONS
80NSSC24FB198,"ENTERPRISE TECHNOLOGY SOLUTIONS, INC.",141071.68,2024-09-03,LARC CONSOLIDATED SARATECH/SIEMENS RENEWAL
80NSSC24FB199,ANSYS INC,13500.0,2024-08-30,THIS TASK ORDER IS FOR ANSYS MENTORING EXPERT PER QUOTE # Q-195897 DATED 08/29/2024. THE PERIOD OF PERFORMANCE IS 09/23/2024-01/31/2025.
80NSSC24FB200,BECKER PROFESSIONAL DEVELOPMENT CORPORATION,25000.0,2024-08-29,CONTINUING PROFESSIONAL EDUCATION - VIRTUAL INSTRUCTOR-LED TRAINING
80NSSC24FB201,TEVET LLC,94000.0,2024-08-30,KEYENCE DIGITAL MICROSCOPE VHX-X1
80NSSC24FB202,ANSYS INC,55180.0,2024-08-30,THIS TASK ORDER IS FOR ANSYS SOFTWARE PER QUOTE # Q-97783 DATED 08/27/2024. THE PERIOD OF PERFORMANCE IS 08/30/2024-08/29/2025.
80NSSC24FB203,"ADVANCED COMPUTER CONCEPTS, INC.",23896.06,2024-09-03,AXIS CAMERAS AND EQUIPMENT
80NSSC24FB204,SOFTWARE INFORMATION RESOURCE CORP.,16051.5,2024-09-12,SOFTWARE MAINTENANCE SUPPORT
80NSSC24FB206,"COUNTERTRADE PRODUCTS, INC.",29848.47,2024-09-03,DELL PRECISION 7960 RACK XCTO BASE (210-BFRC)
80NSSC24FB207,"NEW TECH SOLUTIONS, INC.",24106.06,2024-09-11,-HP LT9 TAPE LIBRARY
80NSSC24FB208,SOFTWARE INFORMATION RESOURCE CORP.,33054.0,2024-09-11,SOFTWARE MAINTENANCE FOR ALTAIR WINPROP ELMT STANDALONE
80NSSC24FB209,"NEW TECH SOLUTIONS, INC.",13562.7,2024-09-17,OT PURCHASE OR PORTAINER ENTERPRISE EDITION
80NSSC24FB210,"NEW TECH SOLUTIONS, INC.",24349.42,2024-09-03,TYLER TECHNOLOGIES SHARED HOSTING RENEWAL
80NSSC24FB211,SOFTWARE INFORMATION RESOURCE CORP.,38163.94,2024-09-04,RA RENEWAL
80NSSC24FB212,"FCN, INC.",43362.0,2024-09-05,SUPERMICRO SUPERCHASSIS SEAGATE HARD DRIVE
80NSSC24FB213,"INTEGRATION TECHNOLOGIES GROUP, INC.",31020.0,2024-09-05,JAWS INSPECT ENTERPRISES LICENSE
80NSSC24FB214,"NEW TECH SOLUTIONS, INC.",33933.0,2024-09-10,UBUNTU PRO SUBSCRIPTION
80NSSC24FB215,WEST PUBLISHING CORPORATION,79990.68,2024-09-04,1/60-USER CLEAR GOVERNMENT FRAUD & 10 REAL-TIME INCARCERATION AND ARREST RECORD LICENSES ELMT STANDALONE
80NSSC24FB216,"MINBURN TECHNOLOGY GROUP, LLC",44317.0,2024-09-10,THIS TASK ORDER IS FOR VISUAL STUDIO PRO 2022 SLNG PER QUOTE # MTG-NASA-MIC-05051 DATED 08/29/2024. THE PERIOD OF PERFORMANCE IS 12 MONTHS FROM DATE OF AWARD.
80NSSC24FB217,"DH TECHNOLOGIES, INC.",19450.88,2024-09-05,THIS TASK ORDER IS FOR VMWARE CLOUD FOUNDATION 5 PER QUOTE Q-00066884 DATED 09/03/2024. THE PERIOD OF COVERAGE IS 08/15/2024 - DATE OF AWARD. THE PERIOD OF PERFORMANCE IS DATE OF AWARD - 08/14/2025.
80NSSC24FB219,"FCN, INC.",10955.63,2024-09-05,"THIS TASK ORDER IS FOR RED HAT ENTERPRISE LINUX FOR VIRTUAL DATACENTERS, STANDARD, RED HAT ENTERPRISE LINUX SERVER FOR HPC HEAD NODE, STANDARD (PHYSICAL OR VIRTUAL NODES) AND RED HAT ENTERPRISE LINUX SERVER ENTRY LEVEL, SELF-SUPPORT PER QUOTE PAWB082"
80NSSC24FB220,GOVERNMENT ACQUISITIONS INC,111990.35,2024-09-13,NEW TECH SOLUTIONS ELITE PRO 1U SERVERS & TRIPP LITE RACK-MOUNT
80NSSC24FB221,"ABBA TECHNOLOGIES, INC.",39118.95,2024-09-05,NVIDIA RTX PERPETUAL LICENSE
80NSSC24FB222,"KBR WYLE SERVICES, LLC",249567.0,2024-09-05,SYSTEMS ENGINEERING AND INTEGRATION FOR NUCLEAR THERMAL PROPULSION
80NSSC24FB223,"ENTERPRISE TECHNOLOGY SOLUTIONS, INC.",37733.19,2024-09-05,UPGRADE VOUND INTELLA CONNECT LICENSE TO VOUND INTELLA CONNECT PLUS
80NSSC24FB224,"FCN, INC.",39881.0,2024-09-11,OT JUNIPER SWITCHES / SUPPORT / ADV CARE
80NSSC24FB225,"LYME COMPUTER SYSTEMS, INC.",62245.74,2024-09-10,THIS TASK ORDER IS FOR THE PURCHASE OF SOLIDWORKS SOFTWARE PER QUOTE # 243200-SG DATED 07/24/2024. PERIOD OF PERFORMANCE IS ONE YEAR FROM DATE OF AWARD.
80NSSC24FB226,FAIRWINDS TECHNOLOGIES LLC,127230.0,2024-09-10,"2-RUGGEDIZED CUSTOM CHASSIS FOR RFSOC (GFE BOARD), TESTED"
80NSSC24FB227,FOUR LLC,12568.3,2024-09-06,MINITAB STATISTICAL SOFTWARE NAMED-USER SUB LICENSE
80NSSC24FB228,DBISP LLC,3999.28,2024-09-09,1EA 2X2 VIDEO WALL ROLLING CART DISPLAY WITH 96 INCH UPRIGHTS
80NSSC24FB229,"LYME COMPUTER SYSTEMS, INC.",82659.22,2024-09-09,POWEREDGE R860 (210-BGNL)
80NSSC24FB230,"LYME COMPUTER SYSTEMS, INC.",11940.03,2024-09-09,DELL MAINTENANCE RENEWAL
80NSSC24FB231,DYNAMIC SYSTEMS INC,40080.0,2024-09-09,ORACLE MAINTENANCE RENEWAL / PART # L10006 / QTY - 1200
80NSSC24FB232,"KOI COMPUTERS, INC.",6050.0,2024-09-09,REPLACEMENT OF THE GRC-ATF SPACE ENVIRONMENT COMPLEX PLOTTER
80NSSC24FB234,TLD WOLLARD LLC,142644.0,2024-09-09,6K DIESEL TUG.
80NSSC24FB235,GOVERNMENT SCIENTIFIC SOURCE INC,143597.28,2024-09-12,KEYENCE VK-X3000 LASER MICROSCOPE SYSTEM AND ACCESSORIES
80NSSC24FB236,FLUKE ELECTRONICS CORP,178693.51,2024-09-10,FLUKE 5730A CALIBRATOR AND AMPLIFIERS
80NSSC24FB238,COLSA CORP,191932.08,2024-09-18,"THIS IS A SPECIAL PROJECTS TASK ORDER WHICH PROVIDES SUPPORT TO 3.8.1.4.2 CYBERSECURITY SERVICES (CYS) SUPPORT, WHICH SUPPORTS CYS DEVELOPMENT IN THE NSSC'S SERVICENOW INSTANCE AND DATA CENTER INFRASTRUCTURE SUPPORTING CYS APPLICATIONS."
80NSSC24FB239,COLSA CORP,26071640.37,2024-09-19,THIS IS THE CONTRACT YEAR 2 TASK ORDER FOR LEVEL OF EFFORT SERVICES UNDER THE NTSS CONTRACT.
80NSSC24FB240,COLSA CORP,0.0,2024-09-18,"THIS IS A SPECIAL PROJECTS TASK ORDER WHICH PROVIDES SUPPORT TO 3.8.1.4.1.1 IT GOVERNANCE AND IT SERVICE SUPPORT, 3.8.1.4.1.2 IT DEVELOPMENT AND 3.8.1.4.1.3 DESKTOP SUPPORT."
80NSSC24FB242,COLSA CORP,677216.42,2024-09-18,THIS IS A SPECIAL PROJECTS TASK ORDER WHICH PROVIDES SUPPORT&#1048579TO 3.8.1.4.6 SMO SUPPORT
80NSSC24FB243,DEVA & ASSOCIATES PC,67760.0,2024-09-23,"TO 71 TO ACQUIRE INCURRED COST AUDIT SERVICES IN SUPPORT OF NASA'S HEADQUARTERS OFFICE OF PROCUREMENT,"
80NSSC24FB244,"THUNDERCAT TECHNOLOGY, LLC",74948.16,2024-09-10,CISCO CATALYST 9400 SERIES 3200W DC POWER SUPPLY
80NSSC24FB245,SOFTWARE INFORMATION RESOURCE CORP.,70951.76,2024-09-11,ARM RENEWAL
80NSSC24FB246,REGENCY CONSULTING INC,45981.18,2024-09-13,DELL POWER VAULT MD2412 WITH DUAL AC POWER SUPPLY
80NSSC24FB247,"LYME COMPUTER SYSTEMS, INC.",17594.16,2024-09-10,DIGITAL INTELLIGENCE FORENSIC DUPLICATORS
80NSSC24FB248,"GOVSMART, INC.",19626.86,2024-09-11,EXTRON EQUIPMENT
80NSSC24FB249,FOUR LLC,62343.84,2024-09-13,THIS TASK ORDER IS TO PURCHASE IBM RATIONAL DOORS SOFTWARE PER QUOTE # 1221662001 DATED 8/19/2024. THE PERIOD OF PERFORMANCE IS 10/01/2024 - 09/30/2025.
80NSSC24FB250,FOUR LLC,41636.82,2024-09-11,THIS TASK ORDER IS TO PURCHASE IBM SOFTWARE PER QUOTE # 1220889002 DATED 09/03/2024. THE PERIOD OF COVERAGED IS 08/13/2024-09/10/2025.    THE PERIOD OF PERFORMANCE IS 09/11/2024-08/12/2025.
80NSSC24FB251,"IDEAL SYSTEM SOLUTIONS, INC.",44601.17,2024-09-13,"THIS PROGRAM IS TO PURCHASE NATIONAL INSTRUMENTS HARDWARE FOR MSFC PER QUOTE # ISSQ59019 DATED 09/11/2024. DELIVERY DATE: STANDARD SHIPPING TIME 50-55 BUSINESS DAYS. (PARTIAL DELIVERY, INVOICES AND PAYMENT ARE AUTHORIZED FOR THIS ORDER)"
80NSSC24FB252,"ADVANCED COMPUTER CONCEPTS, INC.",36129.72,2024-09-11,CISCO MODULE
80NSSC24FB253,BAHFED CORP,41554.78,2024-09-13,REDIS MAINTENANCE RENEWAL- ERIC HERRON- MSFC
80NSSC24FB255,"NEW TECH SOLUTIONS, INC.",9162.88,2024-09-12,DELL 5860 WORKSTATION WITH 20 CORES
80NSSC24FB256,"DH TECHNOLOGIES, INC.",68843.92,2024-09-12,"THIS TASK ORDER IS TO PURCHASE JIRA SERVICE DESK (DATA CENTER), CONFLUENCE (DATA CENTER) AND JIRA SOFTWARE (DATA CENTER) FOR ARC PER QUOTE Q-00066832 DATED 08/30/2024. THE PERIOD OF PERFORMANCE IS 1 YEAR FROM DOA."
80NSSC24FB257,"IDEAL SYSTEM SOLUTIONS, INC.",37996.4,2024-09-12,"THIS PROGRAM IS TO PURCHASE NATIONAL INSTRUMENTS HARDWARE FOR GRC PER QUOTE # ISSQ61289, DATED 09/03/2024. DELIVERY DATE: STANDARD SHIPPING TIME 30-35 BUSINESS DAYS."
80NSSC24FB258,TEVET LLC,158150.62,2024-09-13,KEYENCE VHX-X1 3D MICROSCOPE WITH ELEMENTAL ANALYSIS
80NSSC24FB259,SOFTWARE INFORMATION RESOURCE CORP.,27209.2,2024-09-13,"SW - CADENCE , ALLEGRO, ORCAD"
80NSSC24FB260,REGENCY CONSULTING INC,22525.12,2024-09-17,"DELL MOBILE PRECISION 7780  WORKSTATION, 17"""
80NSSC24FB261,"FCN, INC.",34055.0,2024-09-16,JUNIPER SWITCHES
80NSSC24FB262,"FCN, INC.",18334.0,2024-09-13,EXTREME NETWORKS NBD ADVANCED HW SERVICES
80NSSC24FB263,NCS TECHNOLOGIES INC,11271.25,2024-09-13,CISCO 25GBASE-SR SFP28 TRANSCEIVER MODULES
80NSSC24FB264,"REDHAWK IT SOLUTIONS, LLC",12469.23,2024-09-17,ATLASSIAN MP RENEWAL FY24
80NSSC24FB265,"IDEAL SYSTEM SOLUTIONS, INC.",32365.31,2024-09-16,"THIS PROGRAM IS TO PURCHASE NATIONAL INSTRUMENTS HARDWARE FOR AFRC PER QUOTE # ISSQ61388, DATED 9/11/2024."
80NSSC24FB266,"NEW TECH SOLUTIONS, INC.",16965.75,2024-09-18,APPLE PURCHASE
80NSSC24FB267,"THUNDERCAT TECHNOLOGY, LLC",557445.6,2024-09-20,"THIS DELIVERY ORDER IS FOR SERVICENOW IMPACT ADVANCED FOR LARC PER QUOTE EK099591 V2, DATED 09/16/2024. THE POC IS 09/16/2024 TO DATE OF AWARD. THE POP IS DATE OF AWARD TO 09/15/2025. PARTIAL INVOICING AND PARTIAL PAYMENT ARE AUTHORIZED."
80NSSC24FB269,"DH TECHNOLOGIES, INC.",5296954.52,2024-09-26,"THIS TASK ORDER IS FOR AN AGENCY-WIDE VMWARE RENEWAL PER QUOTE Q-00067500, DATED 09/18/2024. THE ORDER CONSISTS OF ONE 12 MONTH BASE PERIOD AND TWO 12 MONTH OPTION PERIODS."
80NSSC24FB270,"DH TECHNOLOGIES, INC.",56501.76,2024-09-26,"THIS TASK ORDER IS FOR AN AGENCY-WIDE VMWARE RENEWAL PER QUOTE Q-00067507, DATED 09/18/2024. THE ORDER CONSISTS OF ONE 12 MONTH BASE PERIOD AND TWO 12 MONTH OPTION PERIODS."
80NSSC24FB271,"DH TECHNOLOGIES, INC.",129531.36,2024-09-26,"THIS TASK ORDER IS FOR AN AGENCY-WIDE VMWARE RENEWAL PER QUOTE Q-00067504, DATED 09/18/2024. THE ORDER CONSISTS OF ONE 12 MONTH BASE PERIOD AND TWO 12 MONTH OPTION PERIODS."
80NSSC24FB272,BAHFED CORP,73072.75,2024-09-19,DELL HARDWARE MAINTENANCE
80NSSC24FB273,REGENCY CONSULTING INC,66549.6,2024-09-23,CISCO SFP+ BIDIRECTIONAL TRANSCEIVERS
80NSSC24FB274,ANSYS INC,46733.51,2024-09-17,THIS TASK ORDER IS FOR ANSYS SOFTWARE PER QUOTE # Q-102721 DATED 09/11/2024. THE PERIOD OF COVERAGE IS 07/01/2025-09/16/2024. THE PERIOD OF PERFORMANCE IS 09/17/2024-06/30/2025.
80NSSC24FB276,"COUNTERTRADE PRODUCTS, INC.",44128.58,2024-09-18,HPE APOLLO 4200 GEN10 PLUS 240TB 25GB ARCHIVE NODE FOR QUMULO
80NSSC24FB277,"TECHNOLOGY PROJECT MANAGERS, INC.",140250.0,2024-09-18,THIS TASK SHALL REQUIRE THE WRITING OF SECTION E SCIENCE IMPLEMENTATION SECTION FOR THE ALICE INSTRUMENT WITHIN THE STRIVE MISSION CONCEPT STUDY REPORT (CSR).
80NSSC24FB278,"REDHAWK IT SOLUTIONS, LLC",38424.96,2024-09-18,"TRAINING PURCHASE OVER $25,000.00"
80NSSC24FB279,"THUNDERCAT TECHNOLOGY, LLC",26550.0,2024-09-18,JUNIPER KEDALION 2024 NEW FIREWALLS
80NSSC24FB280,"GLOBAL ENTERPRISE, INC",19341.0,2024-09-20,TRIPLE-L 10K FLAT BED TRAILER
80NSSC24FB281,FOUR LLC,199600.4,2024-09-23,THIS TASK ORDER IS TO PURCHASE IBM SOFTWARE PER QUOTE #1221895001 DATED 09/04/2024. THE PERIOD OF PERFORMANCE IS 12 MONTHS FROM DATE OF AWARD.
80NSSC24FB283,"THUNDERCAT TECHNOLOGY, LLC",243253.69,2024-09-19,CORERO SMARTWALL SW & JUNIPER CARE HW SUPPORT
80NSSC24FB284,SOFTWARE INFORMATION RESOURCE CORP.,0.0,2024-09-23,PAM CARD REPLACEMENT FOR OSBI
80NSSC24FB285,"NEW TECH SOLUTIONS, INC.",15724.8,2024-09-21,DIGICERT MULTI-DOMAIN SSL CERTIFICATES
80NSSC24FB286,FOUR LLC,366390.31,2024-09-25,"THIS TASK ORDER IS FOR SPLUNK PROFESSIONAL SERVICES PER THE ATTACHED QUOTE # 1221478003, DATED 09/20/2024. THE PERIOD OF PERFORMANCE IS 10/11/2024 - 10/10/2025."
80NSSC24FB287,GOVERNMENT ACQUISITIONS INC,12261.84,2024-09-23,OT DELL R750 SERVER
80NSSC24FB288,"IDEAL SYSTEM SOLUTIONS, INC.",203265.0,2024-09-19,THIS TASK ORDER IS TO PURCHASE AN ENTERPRISE PROGRAM PER QUOTE ISSQ61311 DATED 09/04/2024. THE PERIOD OF PERFORMANCE IS 09/27/2024-09/26/2025.
80NSSC24FB289,"TECHNICAL COMMUNITIES, INC.",64162.75,2024-09-19,PURCHASE KEYSIGHT N9918 FIELD FOX
80NSSC24FB290,FLUKE ELECTRONICS CORP,88680.3,2024-09-19,FLUKE HIGH PRESSURE CONTROLLER AND HIGH ACCURACY MEASUREMENT MODULES
80NSSC24FB291,"NEW TECH SOLUTIONS, INC.",15046.56,2024-09-23,OT MAC STUDIO DESKTOP / APPLECARE / MAC STUDIO SERVICE
80NSSC24FB293,BAHFED CORP,92810.37,2024-09-20,DELL POWEREDGE R760 RACK SERVER
80NSSC24FB294,"4 STAR TECHNOLOGIES, INC.",334519.59,2024-09-25,"THIS DELIVERY ORDER IS FOR PI SOFTWARE, PROFESSIONAL SERVICES, AND TRAINING PER QUOTE 48476A, DATED 09/17/2024.THE PERIOD OF PERFORMANCE IS 12 MONTHS FROM DATE OF AWARD."
80NSSC24FB295,TEVET LLC,132684.97,2024-09-20,4K RESOLUTION DIGITAL MICROSCOPE
80NSSC24FB296,"ADVANCED COMPUTER CONCEPTS, INC.",16086.05,2024-09-23,AXIS XPQ1785 EXPLOSION PROTECTED PTZ CAMERA
80NSSC24FB297,"MICROWAY, INC.",27052.0,2024-09-23,MICROWAY EPYC GENOA WHISPERSTATION
80NSSC24FB298,COLSA CORP,196222.53,2024-09-30,THIS IS A SPECIAL PROJECTS TASK ORDER WHICH PROVIDES SUPPORT TO 3.8.1.4.8 SSC OCIO SUPPORT FOR RESEARCHING NEW TECHNOLOGIES AND COMMERCIAL OFF THE SHELF (COTS) PRODUCTS FOR POSSIBLE APPLICATION AND IMPROVEMENTS.
80NSSC24FB299,"ABBA TECHNOLOGIES, INC.",12537.62,2024-09-24,HW LAPTOPS
80NSSC24FB301,UNISON VIRTUAL ACQUISITION OFFICE LLC,55197.51,2024-09-23,25 VAO LICENSES (SIN: 511210 TERM SOFTWARE LICENSES)
80NSSC24FB304,"DH TECHNOLOGIES, INC.",28090.88,2024-09-24,THIS TASK ORDER IS FOR VMWARE CLOUD FOUNDATION 5 PER QUOTE Q-00066902 DATED 09/03/2024.
80NSSC24FB305,"BRYCE SOLUTIONS, LLC",295768.5,2024-09-25,TASK ORDER #22:  ENHANCING AND MANAGING HR INTRANET CONTENT AND ESTABLISHING AND MAINTAINING AN HR CENTRALIZED DOCUMENT REPOSITORY
80NSSC24FB306,OGIS COMMUNICATION GROUP INC,51549.14,2024-09-24,NVT PHYBRIDGE MAINTENANCE RENEWAL POP: 10/19/24 - 10/18/25
80NSSC24FB307,GOVERNMENT SCIENTIFIC SOURCE INC,88930.11,2024-09-24,OT DIGITAL MICROSCOPE SYSTEM
80NSSC24FB308,"GOVPLACE, LLC",114899.76,2024-09-27,"THIS DELIVERY ORDER IS TO PURCHASE ANACONDA SOFTWARE LICENSES AND MAINTENANCE/SUPPORT PER QUOTE # Q-00002334, DATED 09/20/2024. THE PERIOD OF PERFORMANCE IS 09/27/2024 - 09/26/2025.  THE TOTAL OBLIGATED AMOUNT IS $114,899.76"
80NSSC24FB309,SOFTWARE INFORMATION RESOURCE CORP.,22978.13,2024-09-24,MCC USB-1808X USB DAQ DEVICE & MENSOR CPC6050 CONTROLLER
80NSSC24FB310,"CTG FEDERAL, LLC",145347.28,2024-09-25,SUPER MICRO SUPERBLADE 8U ENCLOSURE
80NSSC24FB311,STORSOFT TECHNOLOGY CORP,17250.0,2024-09-24,"CISCO 10GBASE-LR SFP MODULE, ENTERPRISE-CLASS"
80NSSC24FB312,"NEW TECH SOLUTIONS, INC.",37148.0,2024-09-24,HELIX VIRTUALIZATION PLATFORM SOFTWARE RENEWAL
80NSSC24FB314,"ADVANCED COMPUTER CONCEPTS, INC.",529400.0,2024-09-25,"THIS DELIVERY ORDER IS FOR SYMANTEC SUPPORT CORE 4 PER QUOTE 1162919-1, DATED 09/16/2024. THE PERIOD OF PERFORMANCE IS 10/01/2024 THROUGH 09/30/2025."
80NSSC24FB315,REGENCY CONSULTING INC,35691.9,2024-09-25,(5) DELL PRECISION 5860 TOWER XCTO BASE
80NSSC24FB316,GOVERNMENT SCIENTIFIC SOURCE INC,31592.64,2024-09-25,PURCHASE OF AN AUTOMATED PIPETTING INSTRUMENT THAT CAN MANIPULATE SMALL VOLUMES AND INTERFACE WITH 96-WELL AND 384-WELL PLATES.
80NSSC24FB317,"BRYCE SOLUTIONS, LLC",288684.82,2024-09-27,NEHCSS TASK ORDER #21 2025 PREP FOR SES COURSES
80NSSC24FB318,"WESTWIND COMPUTER PRODUCTS, INC.",8695.5,2024-09-25,DELL PROSUPPORT HW SERVICES
80NSSC24FB319,FEDERAL CONTRACTS LLC,195162.0,2024-09-26,80' MEWP (AKA: KNUCKLE BOOM)
80NSSC24FB320,"DH TECHNOLOGIES, INC.",312287.68,2024-09-27,"THIS TASK ORDER IS FOR VMWARE RENEWAL PER QUOTE Q-00067596, DATED 09/19/2024. THE PERIOD OF PERFORMANCE IS 12 MONTHS FROM DATE OF AWARD."
80NSSC24FB321,"KONICA MINOLTA BUSINESS SOLUTIONS U.S.A, INC.",133736.04,2024-09-25,2 PRINTER RENTALS
80NSSC24FB322,STERLING COMPUTERS CORPORATION,23276.62,2024-09-26,OT DELL  PRECISION 7875 TOWER WORKSTATION
80NSSC24FB323,"ACG SYSTEMS, INC.",56101.75,2024-09-26,X-59 MOBILE VEHICLE UHF/VHF (URC-300) RADIO PROCUREMENT
80NSSC24FB324,FOUR LLC,10829.44,2024-09-26,THIS TASK ORDER IS FOR THE RENEWAL OF IBM SPSS STATISTICS PROFESSIONAL AUTHORIZED USER SUBSEQUENT FIXED TERM LICENSE + SW SUBSCRIPTION & SUPPORT PER QUOTE 1222311001 DATED 09/24/2024. THE PERIOD OF COVERAGE IS 09/23/2024-09/25/2024. THE PERIOD OF PER
80NSSC24FB325,"LYME COMPUTER SYSTEMS, INC.",12874.0,2024-09-26,DELL PRECISION 7960 TOWER XCTO BASE
80NSSC24FB326,"GLOBAL ENTERPRISE, INC",125100.0,2024-09-27,"COMBI LIFT MODEL C10000XL 10,000 LBS. CAPACITY FORKLIFT."
80NSSC24FB327,"COUNTERTRADE PRODUCTS, INC.",12164.26,2024-09-30,DELL MOBILE PRECISION 7680 WORKSTATION & PRECISION 5860 TOWER
80NSSC24FB330,"MID-ATLANTIC INTERPRETING GROUP, INC.",866796.0,2024-09-30,CALL ORDER 2 ON BPA 80NSSC22AA011 FOR SIGN LANGUAGE INTERPRETING SERVICES.
80NSSC24PA001,OSI FEDERAL TECHNOLOGIES INC,435581.26,2023-12-20,STANDALONE PURCHASE ORDER FOR UIPATH ROBOTIC PROCESS AUTOMATION AND BOT SOFTWARE RENEWALS.
80NSSC24PA002,FILMETRICS INC,67741.88,2023-10-04,UV-VISIBLE-NIR MICROSCOPE FOR OPTICAL CONSTANTS DETERMINATION
80NSSC24PA003,"XOMETRY, INC.",50873.8,2023-10-03,45 ALUMINUM NODES CNC PROCESSING BEAD BLAST FINISH: PART ID: 044DA79 (15) PART ID: 044DA98 (15) PART ID: 044DABB (15)
80NSSC24PA004,MAGNA-POWER ELECTRONICS INC,16693.34,2023-10-06,"2 DC POWER SUPPLIES, 400VDC, 25A"
80NSSC24PA005,AIRTECH INTERNATIONAL INC,15949.0,2023-10-06,2312938-3 HVIT COUPON MANDREL (COMPOSITE LAYUP TOOL)
80NSSC24PA006,INERT CORPORATION,43109.09,2023-10-12,1 INERT I-LAB POSITIVE PRESSURE GLOVE BOX AND RELATED ACCESSORIES
80NSSC24PA007,PHOTONIS SCIENTIFIC INC,13513.98,2023-10-12,6 CHANNELTRON MASS SPECTROMETER DETECTORS
